,Wardcode,hhSocialRented,JobSeekers,Noqual,Carsperhousehold
316,00ASHC,11.0,2.0,16.3,1.3
317,00ASHD,21.8,6.0,19.8,1.1
318,00ASHE,27.3,5.5,23.7,1.0
319,00ATFY,26.9,5.1,24.0,1.1
320,00ATFZ,37.7,3.9,17.2,0.8
321,00ATGA,16.4,2.3,9.3,0.9
322,00ATGB,18.5,2.9,9.2,1.0
323,00ATGC,29.1,6.0,20.2,1.0
324,00ATGD,22.3,4.6,26.1,1.1
325,00ATGE,27.2,4.5,20.5,1.0
326,00ATGF,38.6,6.7,26.4,1.0
327,00ATGG,21.3,3.8,23.4,1.1
328,00ATGH,19.5,4.6,17.3,1.1
329,00ATGJ,15.7,4.6,16.1,1.2
330,00ATGK,33.7,7.0,21.8,1.1
331,00ATGL,16.9,3.9,12.8,0.7
332,00ATGM,20.0,6.0,15.7,0.9
333,00ATGN,5.1,2.9,15.7,1.3
334,00ATGP,18.9,4.6,16.3,0.9
335,00ATGQ,34.1,4.9,19.9,0.9
336,00ATGR,6.9,3.3,10.8,1.2
337,00ATGS,27.4,4.1,16.4,0.9
338,00ATGT,14.7,2.7,9.9,0.8
339,00AUFX,38.5,5.0,16.3,0.5
340,00AUFY,47.3,6.5,15.8,0.3
341,00AUFZ,44.7,6.3,21.0,0.4
342,00AUGA,47.2,6.8,19.2,0.4
343,00AUGB,42.3,5.6,15.1,0.4
344,00AUGC,43.4,9.6,20.6,0.3
345,00AUGD,31.1,4.7,13.4,0.5
346,00AUGE,33.5,6.0,12.6,0.4
347,00AUGF,45.3,7.6,17.9,0.5
348,00AUGG,46.5,6.2,18.8,0.4
349,00AUGH,43.3,6.9,16.8,0.4
350,00AUGJ,47.0,6.8,17.4,0.4
351,00AUGK,38.0,6.9,16.5,0.5
352,00AUGL,41.5,5.1,15.5,0.4
353,00AUGM,40.4,5.9,17.3,0.4
354,00AUGN,41.9,7.8,17.3,0.4
355,00AWFY,9.4,2.8,6.3,0.6
356,00AWFZ,12.3,1.4,6.6,0.6
357,00AWGA,7.0,1.5,4.5,0.7
358,00AWGB,45.2,6.4,13.1,0.4
359,00AWGC,9.1,2.7,3.8,0.5
360,00AWGD,43.4,4.8,15.4,0.5
361,00AWGE,22.7,5.1,8.4,0.4
362,00AWGF,67.8,12.1,22.5,0.4
363,00AWGG,16.4,2.2,9.2,0.6
364,00AWGH,11.9,3.1,7.0,0.7
365,00AWGJ,38.5,5.4,14.2,0.6
366,00AWGK,55.8,9.3,19.4,0.5
367,00AWGL,12.7,2.7,6.2,0.5
368,00AWGM,4.0,1.5,3.8,0.6
369,00AWGN,10.4,2.6,5.2,0.6
370,00AWGP,13.6,1.8,9.0,0.8
371,00AWGQ,58.7,9.4,21.5,0.5
372,00AWGR,13.1,2.0,7.3,0.7
373,00AXFX,4.9,2.1,15.8,1.4
374,00AXFY,17.4,2.4,11.9,1.0
375,00AXFZ,11.5,2.9,15.2,1.0
376,00AXGA,12.5,1.9,9.0,0.9
377,00AXGB,14.8,2.8,21.9,1.3
378,00AXGC,11.7,2.1,19.1,1.4
379,00AXGD,11.6,2.3,10.7,1.3
380,00AXGE,6.9,1.8,11.7,1.2
381,00AXGF,13.2,2.2,8.5,0.8
382,00AXGG,31.2,4.9,17.7,0.8
383,00AXGH,9.1,2.3,15.7,1.4
384,00AXGJ,9.3,2.3,15.9,1.3
385,00AXGK,6.7,2.9,6.7,0.9
386,00AXGL,7.5,1.7,10.7,1.0
387,00AXGM,10.7,2.7,18.4,1.2
388,00AXGN,7.5,1.9,10.1,1.2
389,00AYFZ,41.8,6.9,14.5,0.4
390,00AYGA,32.2,7.9,13.8,0.5
391,00AYGB,23.7,3.8,8.3,0.7
392,00AYGC,29.7,5.1,10.9,0.5
393,00AYGD,59.1,15.0,17.6,0.4
394,00AYGE,37.4,6.6,13.3,0.4
395,00AYGG,31.8,8.5,12.2,0.5
396,00AYGH,30.6,9.1,15.9,0.6
397,00AYGJ,41.4,7.3,13.9,0.4
398,00AYGK,34.8,6.0,13.0,0.4
399,00AYGL,47.1,8.9,16.3,0.4
400,00AYGM,14.0,7.3,12.6,0.6
401,00AYGN,45.0,9.2,16.2,0.4
402,00AYGP,24.9,6.5,13.5,0.6
403,00AYGQ,15.5,7.6,17.0,0.8
404,00AYGR,20.8,6.2,13.9,0.6
405,00AYGS,39.1,5.9,14.2,0.6
406,00AYGT,27.1,5.9,12.7,0.7
407,00AYGU,43.2,11.0,14.7,0.5
408,00AYGW,53.2,11.0,16.0,0.4
409,00AZGD,44.0,9.5,25.4,0.7
410,00AZGE,28.8,4.7,13.2,0.7
411,00AZGF,30.1,8.4,11.8,0.5
412,00AZGG,12.6,6.5,17.3,0.9
413,00AZGH,16.8,5.9,15.3,0.7
414,00AZGJ,40.9,9.9,30.2,0.7
415,00AZGK,57.3,10.2,19.1,0.4
416,00AZGL,26.4,7.6,13.9,0.7
417,00AZGM,26.7,7.1,22.5,0.9
418,00AZGN,23.6,6.1,12.8,0.7
419,00AZGP,21.2,6.3,14.6,0.7
420,00AZGQ,27.4,8.2,16.1,0.5
421,00AZGR,40.5,10.0,17.9,0.5
422,00AZGS,26.5,7.1,16.2,0.7
423,00AZGT,26.9,9.2,18.0,0.6
424,00AZGU,34.7,8.0,18.7,0.7
425,00AZGW,36.6,8.2,14.4,0.6
426,00AZGX,34.5,8.8,25.9,0.8
427,00BAFX,14.1,2.0,10.1,0.7
428,00BAFY,5.5,2.9,17.0,1.2
429,00BAFZ,12.6,3.5,13.3,0.7
430,00BAGA,36.9,10.1,24.5,0.7
431,00BAGB,3.7,1.4,7.8,0.8
432,00BAGC,27.3,9.1,21.0,0.8
433,00BAGD,3.9,6.0,15.8,0.9
434,00BAGE,9.9,1.2,6.4,0.8
435,00BAGF,20.4,5.7,18.1,0.8
436,00BAGG,10.6,6.0,19.1,1.0
437,00BAGH,4.1,3.1,20.9,1.3
438,00BAGJ,3.9,2.5,11.5,1.0
439,00BAGK,24.1,8.4,21.7,1.0
440,00BAGL,25.1,6.8,23.7,0.9
441,00BAGM,10.7,1.8,9.7,1.0
442,00BAGN,31.0,6.2,23.7,0.9
443,00BAGP,11.9,2.8,9.2,0.8
444,00BAGQ,5.6,0.9,6.8,1.4
445,00BAGR,5.2,2.4,13.9,1.1
446,00BAGS,8.3,2.0,7.8,1.0
447,00BBGB,36.5,6.5,19.2,0.7
448,00BBGC,25.8,9.8,22.4,0.6
449,00BBGD,49.3,14.4,25.7,0.5
450,00BBGE,36.0,9.2,22.6,0.5
451,00BBGF,41.4,9.5,25.3,0.7
452,00BBGG,15.7,8.4,19.3,0.6
453,00BBGH,17.6,8.9,19.9,0.7
454,00BBGJ,31.1,10.4,24.3,0.7
455,00BBGK,28.9,8.7,17.8,0.6
456,00BBGL,26.4,9.8,17.6,0.6
457,00BBGM,12.8,9.5,20.3,0.6
458,00BBGN,13.5,9.7,21.6,0.7
459,00BBGP,30.1,12.0,23.2,0.6
460,00BBGQ,22.5,10.9,20.7,0.7
461,00BBGR,41.7,11.3,23.6,0.5
462,00BBGS,25.1,10.5,21.8,0.6
463,00BBGT,30.8,5.6,14.1,0.7
464,00BBGU,31.8,7.0,13.9,0.4
465,00BBGW,17.7,8.4,19.6,0.7
466,00BBGX,40.9,10.9,20.9,0.5
467,00BCFY,11.3,5.3,19.6,1.1
468,00BCFZ,4.7,4.2,17.2,1.2
469,00BCGA,13.8,4.5,19.9,1.1
470,00BCGB,10.0,6.5,18.5,1.0
471,00BCGC,8.2,3.7,12.3,1.1
472,00BCGD,4.9,3.6,17.0,1.4
473,00BCGE,10.7,9.1,18.6,0.8
474,00BCGF,5.3,5.1,17.6,1.2
475,00BCGG,9.7,5.2,21.2,1.2
476,00BCGH,14.9,6.1,23.4,1.2
477,00BCGJ,8.5,8.4,18.1,1.0
478,00BCGK,27.3,8.4,28.9,1.0
479,00BCGL,22.8,10.7,20.1,0.7
480,00BCGM,7.6,7.0,20.5,1.2
481,00BCGN,4.4,1.9,15.0,1.4
482,00BCGP,10.0,6.5,17.4,1.1
483,00BCGQ,15.9,5.0,15.9,1.1
484,00BCGR,8.2,8.0,18.4,1.0
485,00BCGS,11.8,2.8,14.9,1.0
486,00BCGT,8.9,8.8,16.6,0.8
487,00BCGU,14.3,3.0,15.2,1.1
488,00BDFW,17.9,2.1,9.1,1.0
489,00BDFX,7.6,1.5,6.6,1.1
490,00BDFY,8.0,1.9,10.8,1.1
491,00BDFZ,18.5,3.1,14.1,1.0
492,00BDGA,13.8,1.7,12.5,1.2
493,00BDGB,22.5,2.9,17.6,1.2
494,00BDGC,15.1,1.8,10.0,1.1
495,00BDGD,21.2,3.8,20.4,1.2
496,00BDGE,9.9,1.7,7.5,1.0
497,00BDGF,16.0,2.3,9.8,0.9
498,00BDGG,16.9,2.1,10.2,0.9
499,00BDGH,4.0,1.6,6.6,1.1
500,00BDGJ,13.9,2.0,7.1,0.9
501,00BDGK,6.6,1.3,6.4,1.1
502,00BDGL,8.5,1.5,7.7,1.1
503,00BDGM,6.2,1.5,6.2,0.9
504,00BDGN,11.5,2.1,13.4,1.1
505,00BDGP,9.8,2.8,17.0,1.2
506,00BEGC,46.6,10.1,15.2,0.5
507,00BEGD,63.5,11.6,19.3,0.4
508,00BEGE,42.8,7.1,12.7,0.4
509,00BEGF,43.3,6.4,11.3,0.4
510,00BEGG,27.2,5.8,13.6,0.8
511,00BEGH,20.3,4.6,12.3,0.7
512,00BEGJ,53.9,7.4,20.8,0.4
513,00BEGK,68.4,10.3,21.8,0.4
514,00BEGL,45.0,7.6,15.7,0.4
515,00BEGM,66.9,13.1,23.8,0.4
516,00BEGN,54.2,7.8,19.4,0.4
517,00BEGP,47.4,11.3,21.1,0.5
518,00BEGQ,59.4,14.4,19.6,0.5
519,00BEGR,25.3,5.8,13.8,0.7
520,00BEGS,34.3,4.7,13.5,0.5
521,00BEGT,45.6,5.8,17.5,0.5
522,00BEGU,52.3,8.7,21.9,0.5
523,00BEGW,37.9,6.8,12.4,0.6
524,00BEGX,23.9,3.7,11.8,0.6
525,00BEGY,41.5,9.7,17.5,0.5
526,00BEGZ,15.5,2.8,9.4,1.0
527,00BFGC,9.0,3.8,19.8,1.3
528,00BFGD,35.9,6.2,21.0,1.3
529,00BFGE,10.0,3.0,13.7,1.2
530,00BFGF,7.0,3.3,15.4,1.2
531,00BFGG,10.6,3.0,15.5,1.5
532,00BFGH,2.5,1.9,14.6,1.5
533,00BFGJ,3.6,1.7,18.6,1.4
534,00BFGK,40.5,7.5,27.3,1.0
535,00BFGL,3.7,2.8,20.5,1.4
536,00BFGM,22.7,5.6,18.6,0.8
537,00BFGN,11.1,3.8,21.6,1.1
538,00BFGP,11.9,3.5,15.7,0.9
539,00BFGQ,3.9,2.5,13.5,1.1
540,00BFGR,14.7,4.1,22.2,1.1
541,00BFGS,12.9,3.3,16.4,1.1
542,00BFGT,16.4,4.2,18.7,1.1
543,00BFGU,33.6,6.6,23.7,1.0
544,00BFGW,6.4,2.4,17.2,1.2
545,00BGFW,46.0,12.8,22.1,0.4
546,00BGFX,44.9,10.9,21.4,0.3
547,00BGFY,28.6,6.7,14.6,0.5
548,00BGFZ,42.8,10.5,21.4,0.4
549,00BGGA,39.0,8.8,20.3,0.5
550,00BGGC,57.5,19.5,30.7,0.4
551,00BGGD,41.2,11.7,21.9,0.5
552,00BGGE,46.0,8.8,19.5,0.4
553,00BGGF,52.9,14.8,23.3,0.4
554,00BGGG,20.6,5.1,11.4,0.5
555,00BGGH,54.0,11.7,26.9,0.4
556,00BGGJ,20.3,4.3,12.3,0.6
557,00BGGK,42.7,14.8,21.3,0.4
558,00BGGL,31.9,11.2,17.2,0.3
559,00BGGM,43.4,11.7,20.6,0.3
560,00BGGN,32.9,9.3,17.1,0.3
561,00BHFX,28.3,10.5,19.2,0.6
562,00BHFY,38.5,13.2,19.3,0.5
563,00BHFZ,15.7,8.2,18.7,0.9
564,00BHGA,15.4,4.9,24.2,1.1
565,00BHGB,14.7,4.8,23.5,1.3
566,00BHGC,13.6,7.4,19.3,0.8
567,00BHGD,9.1,7.1,15.7,0.6
568,00BHGE,18.8,6.8,20.0,1.1
569,00BHGF,24.7,7.0,26.2,1.1
570,00BHGG,19.0,8.3,18.3,0.6
571,00BHGH,33.6,11.5,23.7,0.7
572,00BHGJ,27.0,11.5,19.0,0.6
573,00BHGK,17.4,6.6,26.2,1.1
574,00BHGL,18.4,11.9,23.0,0.6
575,00BHGM,34.5,12.5,21.1,0.6
576,00BHGN,15.4,7.5,15.1,0.7
577,00BHGP,24.4,11.3,20.8,0.6
578,00BHGQ,17.9,8.1,26.1,1.1
579,00BHGR,21.4,9.0,20.4,0.6
580,00BHGS,30.9,9.8,20.8,0.7
581,00BJFZ,10.9,2.4,7.1,0.7
582,00BJGA,16.1,2.9,9.1,0.7
583,00BJGB,21.7,3.1,11.9,0.7
584,00BJGC,11.3,2.2,7.9,0.7
585,00BJGD,15.2,2.4,8.5,0.7
586,00BJGE,16.8,6.5,15.5,0.7
587,00BJGF,17.8,5.2,14.7,0.6
588,00BJGG,47.0,8.2,17.9,0.4
589,00BJGH,13.1,2.7,8.9,0.7
590,00BJGJ,13.6,2.3,6.7,0.8
591,00BJGK,30.7,4.6,11.9,0.5
592,00BJGL,46.0,8.3,18.2,0.6
593,00BJGM,21.8,4.8,11.4,0.7
594,00BJGN,22.6,2.8,10.9,0.6
595,00BJGP,14.7,2.8,10.1,0.7
596,00BJGQ,7.5,1.3,6.3,0.8
597,00BJGR,18.0,5.7,14.4,0.6
598,00BJGS,12.6,2.1,11.0,1.0
599,00BJGT,23.6,4.7,14.3,0.8
600,00BJGU,22.9,3.8,14.5,0.8
601,00BKGA,9.1,2.4,10.0,0.7
602,00BKGB,20.4,4.4,7.5,0.4
603,00BKGC,7.8,3.3,8.2,0.4
604,00BKGD,49.8,6.8,19.1,0.4
605,00BKGE,55.8,12.4,28.1,0.3
606,00BKGF,43.4,10.4,18.4,0.4
607,00BKGG,9.8,2.9,11.1,0.5
608,00BKGH,3.9,0.4,5.7,0.9
609,00BKGJ,10.5,3.4,7.1,0.4
610,00BKGK,18.5,3.7,11.5,0.6
611,00BKGL,24.5,4.6,13.2,0.5
612,00BKGM,9.9,1.3,5.8,0.5
613,00BKGN,55.4,13.7,22.6,0.4
614,00BKGP,19.1,2.2,13.0,0.6
615,00BKGQ,28.0,6.1,10.7,0.4
616,00BKGR,29.3,2.7,12.5,0.4
617,00BKGS,34.5,4.3,11.7,0.4
618,00BKGT,28.2,4.0,9.4,0.5
619,00BKGU,48.5,10.0,22.4,0.4
620,00BKGW,23.5,3.4,9.6,0.4
621,,,,,
622,,,,,
623,,,,,
624,,,,,
625,,,,,
626,,,,,
627,,,,,
628,,,,,
629,,,,,
630,,,,,
631,,,,,
632,,,,,
633,,,,,
634,,,,,
635,,,,,
636,,,,,
637,,,,,
638,,,,,
639,,,,,
640,,,,,
641,,,,,
642,,,,,
643,,,,,
644,,,,,
645,,,,,
646,,,,,
647,,,,,
648,,,,,
649,,,,,
650,,,,,
651,,,,,
652,,,,,
653,,,,,
654,,,,,
655,,,,,
656,,,,,
